route_stop_id,route_id,stop_id,stop_sequence
27437,8108  02,105999200067,53
27438,8108  02,103673400692,54
27439,8108  02,103673400974,55
27440,8108  02,101865200580,56
27441,8108  02,101865201300,57
27442,8108  02,101865201368,58
27443,8108  02,104746300294,59
27444,8108  02,105276300198,60
27445,8108  02,103509100226,61
27446,8108  02,105447900745,62
27447,8108  02,102345800392,63
27448,8108  02,102345800564,64
27449,8108  02,101319500844,65
27450,8108  02,104314400026,66
27451,8108  02,100668400484,67
27452,8108  02,100621101027,68
27453,8108  02,100621101415,69
27454,8108  02,107365400279,70
27455,8108  02,106020800767,71
27456,8108  02,106020800457,72
27457,8108  02,104459400107,73
27458,811   01,101865205600,1
27459,811   01,103673406590,2
27460,811   01,109041500173,3
27461,811   01,108218600055,4
27462,811   01,108218600015,5
27463,811   01,102089400032,6
27464,811   01,102089400210,7
27465,811   01,102089400450,8
27466,811   01,102092600105,9
27467,811   01,102092600323,10
27468,811   01,101870000026,11
27469,811   01,101870000162,12
27470,811   01,101870000322,13
27471,811   01,108196500108,14
27472,811   01,113003400232,15
27473,811   01,113003400328,16
27474,811   01,108197800536,17
27475,811   01,109629100096,18
27476,811   01,109629100190,19
27477,811   01,111136600521,20
27478,811   01,111136600419,21
27479,811   01,102249600499,22
27480,811   01,102249600325,23
27481,811   01,102223800043,24
27482,811   01,102223800195,25
27483,811   01,102207700231,26
27484,811   01,102207700065,27
27485,811   01,102207700100,28
27486,811   01,110342000054,29
27487,811   01,110342000486,30
27488,811   01,107452800096,31
27489,811   01,112560400315,32
27490,811   01,130027000016,33
27491,811   01,112560400166,34
27492,811   01,102207700114,35
27493,811   01,102207700084,36
27494,811   01,102207700280,37
27495,811   01,102218000576,38
27496,811   01,102223800062,39
27497,811   01,102249600344,40
27498,811   01,102249600464,41
27499,811   01,111136600206,42
27500,811   01,111136600496,43
27501,811   01,111136600516,44
27502,811   01,111136600016,45
27503,811   01,108455700120,46
27504,811   01,108197800547,47
27505,811   01,113003400181,48
27506,811   01,101870000391,49
27507,811   01,101870000201,50
27508,811   01,101870000027,51
27509,811   01,102092600322,52
27510,811   01,102092600534,53
27511,811   01,102089400313,54
27512,811   01,102089400249,55
27513,811   01,102089400041,56
27514,811   01,108218600006,57
27515,811   01,108218600300,58
27516,811   01,106271000069,59
27517,811   01,101865205600,60
27518,812   01,101865205600,1
27519,812   01,103673406426,2
27520,812   01,103673406510,3
27521,812   01,103673406590,4
27522,812   01,109041500173,5
27523,812   01,108218600055,6
27524,812   01,108218600015,7
27525,812   01,102089400032,8
27526,812   01,103082600120,9
27527,812   01,103082600352,10
27528,812   01,112623100618,11
27529,812   01,112623100796,12
27530,812   01,107789801225,13
27531,812   01,107789801001,14
27532,812   01,106366600067,15
27533,812   01,106190700017,16
27534,812   01,101870000656,17
27535,812   01,106168600084,18
27536,812   01,108207200158,19
27537,812   01,101723000025,20
27538,812   01,108207200215,21
27539,812   01,106168600021,22
27540,812   01,106387000055,23
27541,812   01,106366600048,24
27542,812   01,107789800968,25
27543,812   01,107789801210,26
27544,812   01,112623100795,27
27545,812   01,112623100615,28
27546,812   01,103082600341,29
27547,812   01,103082600131,30
27548,812   01,102089400041,31
27549,812   01,108218600006,32
27550,812   01,108218600300,33
27551,812   01,106271000069,34
27552,812   01,101865205600,35
27553,813   01,101865205600,1
27554,813   01,130375100014,2
27555,813   01,130375100668,3
27556,813   01,130375101030,4
27557,813   01,130375101328,5
27558,813   01,130375101816,6
27559,813   01,130375102050,7
27560,813   01,130375102474,8
27561,813   01,130375100113,9
27562,813   01,102662003089,10
27563,813   01,102662000041,11
27564,813   01,102662001155,12
27565,813   01,109678300158,13
27566,813   01,109678300846,14
27567,813   01,109654000120,15
27568,813   01,102272000415,16
27569,813   01,106319000304,17
27570,813   01,101294600363,18
27571,813   01,101294600181,19
27572,813   01,101294600023,20
27573,813   01,110569700320,21
27574,813   01,110569700480,22
27575,813   01,110569700017,23
27576,813   01,130310600023,24
27577,813   01,130310600097,25
27578,813   01,110540000255,26
27579,813   01,110540000145,27
27580,813   01,110540000037,28
27581,813   01,110544100108,29
27582,813   01,110544100252,30
27583,813   01,130310600200,31
27584,813   01,110569700016,32
27585,813   01,110569701068,33
27586,813   01,110569700475,34
27587,813   01,110569700311,35
27588,813   01,101294600012,36
27589,813   01,101294600190,37
27590,813   01,101294600338,38
27591,813   01,106319000267,39
27592,813   01,106319000107,40
27593,813   01,109678300023,41
27594,813   01,109678300727,42
27595,813   01,102662000705,43
27596,813   01,102662000439,44
27597,813   01,102662000446,45
27598,813   01,102662000772,46
27599,813   01,102662003000,47
27600,813   01,102662004000,48
27601,813   01,102662005600,49
27602,813   01,130375100144,50
27603,813   01,130375102351,51
27604,813   01,130375102061,52
27605,813   01,130375101745,53
27606,813   01,130375101325,54
27607,813   01,130375101059,55
27608,813   01,130375100853,56
27609,813   01,130375100047,57
27610,813   01,101865205600,58
27611,813   02,101865205600,1
27612,813   02,130375100014,2
27613,813   02,130375100668,3
27614,813   02,130375101030,4
27615,813   02,130375101328,5
27616,813   02,130375101816,6
27617,813   02,130375102050,7
27618,813   02,130375102474,8
27619,813   02,130375100113,9
27620,813   02,102662003089,10
27621,813   02,102662000041,11
27622,813   02,102662001155,12
27623,813   02,109678300158,13
27624,813   02,109676800128,14
27625,813   02,109676800280,15
27626,813   02,112548400042,16
27627,813   02,109668200068,17
27628,813   02,130390800075,18
27629,813   02,109670100085,19
27630,813   02,109678300846,20
27631,813   02,109654000120,21
27632,813   02,102272000415,22
27633,813   02,102272000335,23
27634,813   02,106487300138,24
27635,813   02,105986300200,25
27636,813   02,103451100194,26
27637,813   02,112549700862,27
27638,813   02,112549701004,28
27639,813   02,112079600161,29
27640,813   02,110924000815,30
27641,813   02,110924000705,31
27642,813   02,110924000515,32
27643,813   02,110924000265,33
27644,813   02,110924000105,34
27645,813   02,112077000071,35
27646,813   02,105146800417,36
27647,813   02,104057800112,37
27648,813   02,104057800410,38
27649,813   02,104057800576,39
27650,813   02,103451100195,40
27651,813   02,105986300125,41
27652,813   02,101294600363,42
27653,813   02,101294600181,43
27654,813   02,101294600023,44
27655,813   02,110569700320,45
27656,813   02,110569700480,46
27657,813   02,110569700017,47
27658,813   02,130310600023,48
27659,813   02,130310600097,49
27660,813   02,110540000255,50
27661,813   02,110540000145,51
27662,813   02,110540000037,52
27663,813   02,110544100108,53
27664,813   02,110544100252,54
27665,813   02,130310600200,55
27666,813   02,110569700016,56
27667,813   02,110569701068,57
27668,813   02,110569700475,58
27669,813   02,110569700311,59
27670,813   02,101294600012,60
27671,813   02,101294600190,61
27672,813   02,101294600338,62
27673,813   02,105986300070,63
27674,813   02,105986300200,64
27675,813   02,103451100194,65
27676,813   02,112549700862,66
27677,813   02,112549701004,67
27678,813   02,112079600161,68
27679,813   02,110924000815,69
27680,813   02,110924000705,70
27681,813   02,110924000515,71
27682,813   02,110924000265,72
27683,813   02,110924000105,73
27684,813   02,112077000071,74
27685,813   02,104057800112,75
27686,813   02,104057800410,76
27687,813   02,104057800576,77
27688,813   02,103451100195,78
27689,813   02,105986300125,79
27690,813   02,106487300137,80
27691,813   02,102272000340,81
27692,813   02,106319000107,82
27693,813   02,109678300023,83
27694,813   02,109678300727,84
27695,813   02,102662000705,85
27696,813   02,102662000439,86
27697,813   02,102662000446,87
27698,813   02,102662000772,88
27699,813   02,102662003000,89
27700,813   02,102662004000,90
27701,813   02,102662005600,91
27702,813   02,130375100144,92
27703,813   02,130375102351,93
27704,813   02,130375102061,94
27705,813   02,130375101745,95
27706,813   02,130375101325,96
27707,813   02,130375101059,97
27708,813   02,130375100853,98
27709,813   02,130375100047,99
27710,813   02,101865205600,100
27711,814   01,101865205600,1
27712,814   01,103673406429,2
27713,814   01,101032022250,3
27714,814   01,101032022520,4
27715,814   01,101032022700,5
27716,814   01,101032022920,6
27717,814   01,101032023292,7
27718,814   01,101032023800,8
27719,814   01,101032024510,9
27720,814   01,108589300008,10
27721,814   01,108589300254,11
27722,814   01,108589300532,12
27723,814   01,108046800080,13
27724,814   01,108591200390,14
27725,814   01,108591200560,15
27726,814   01,109546200012,16
27727,814   01,109546200100,17
27728,814   01,108271200048,18
27729,814   01,108271200440,19
27730,814   01,109546200361,20
27731,814   01,109546200079,21
27732,814   01,109546200023,22
27733,814   01,108591200535,23
27734,814   01,108591200415,24
27735,814   01,108046800125,25
27736,814   01,101714200070,26
27737,814   01,107490600311,27
27738,814   01,107491900133,28
27739,814   01,108589300532,29
27740,814   01,107796000100,30
27741,814   01,101032025629,31
27742,814   01,101032024591,32
27743,814   01,101032024109,33
27744,814   01,101032023665,34
27745,814   01,101032023289,35
27746,814   01,101032022987,36
27747,814   01,101032022749,37
27748,814   01,101032022499,38
27749,814   01,106271000069,39
27750,814   01,101865205600,40
27751,814   02,101865205600,1
27752,814   02,103673406429,2
27753,814   02,101032022250,3
27754,814   02,101032022520,4
27755,814   02,101032022700,5
27756,814   02,101032022920,6
27757,814   02,101032023292,7
27758,814   02,101032023800,8
27759,814   02,101032024510,9
27760,814   02,108589300008,10
27761,814   02,108589300532,11
27762,814   02,108046800080,12
27763,814   02,108591200390,13
27764,814   02,108591200560,14
27765,814   02,109546200012,15
27766,814   02,109546200100,16
27767,814   02,108271200048,17
27768,814   02,109562300541,18
27769,814   02,109562300401,19
27770,814   02,109562300211,20
27771,814   02,109816800105,21
27772,814   02,109820200020,22
27773,814   02,109820200011,23
27774,814   02,109806700230,24
27775,814   02,109548800061,25
27776,814   02,109824300109,26
27777,814   02,109822800113,27
27778,814   02,107664000340,28
27779,814   02,107664000660,29
27780,814   02,107664000920,30
27781,814   02,107664000345,31
27782,814   02,109824300070,32
27783,814   02,109548800030,33
27784,814   02,109806700195,34
27785,814   02,109820200013,35
27786,814   02,109816800110,36
27787,814   02,109562300240,37
27788,814   02,109562300538,38
27789,814   02,109562300037,39
27790,814   02,108271200039,40
27791,814   02,109546200079,41
27792,814   02,109546200023,42
27793,814   02,108591200535,43
27794,814   02,108591200415,44
27795,814   02,108046800125,45
27796,814   02,108047000120,46
27797,814   02,101714200070,47
27798,814   02,107490600311,48
27799,814   02,107491900133,49
27800,814   02,108589300254,50
27801,814   02,108589300532,51
27802,814   02,107796000100,52
27803,814   02,101032025629,53
27804,814   02,101032024591,54
27805,814   02,101032024109,55
27806,814   02,101032023665,56
27807,814   02,101032023289,57
27808,814   02,101032022987,58
27809,814   02,101032022749,59
27810,814   02,101032022499,60
27811,814   02,106271000069,61
27812,814   02,101865205600,62
27813,814   03,101865205600,1
27814,814   03,103673406429,2
27815,814   03,101032022250,3
27816,814   03,101032022520,4
27817,814   03,101032022700,5
27818,814   03,101032022920,6
27819,814   03,101032023292,7
27820,814   03,101032023800,8
27821,814   03,101032024510,9
27822,814   03,108589300008,10
27823,814   03,108589300254,11
27824,814   03,108589300532,12
27825,814   03,108589300234,13
27826,814   03,108589301140,14
27827,814   03,108589301270,15
27828,814   03,108589301390,16
27829,814   03,108589301604,17
27830,814   03,108589301851,18
27831,814   03,108589301601,19
27832,814   03,108589301391,20
27833,814   03,108589301285,21
27834,814   03,108589301135,22
27835,814   03,108589300941,23
27836,814   03,108046800080,24
27837,814   03,108591200390,25
27838,814   03,108591200560,26
27839,814   03,108970900026,27
27840,814   03,108970900132,28
27841,814   03,108970900360,29
27842,814   03,108593800066,30
27843,814   03,108952200045,31
27844,814   03,130341000154,32
27845,814   03,130343000045,33
27846,814   03,130340600342,34
27847,814   03,130340600464,35
27848,814   03,130340600690,36
27849,814   03,109546201023,37
27850,814   03,130314400715,38
27851,814   03,130314400605,39
27852,814   03,130306300750,40
27853,814   03,130306300990,41
27854,814   03,130306301230,42
27855,814   03,109560800103,43
27856,814   03,109562300060,44
27857,814   03,109562300401,45
27858,814   03,109562300211,46
27859,814   03,109820200020,47
27860,814   03,109820200011,48
27861,814   03,109806700230,49
27862,814   03,109548800061,50
27863,814   03,109824300109,51
27864,814   03,109822800113,52
27865,814   03,107664000340,53
27866,814   03,107664000660,54
27867,814   03,107664000920,55
27868,814   03,107664000345,56
27869,814   03,109824300070,57
27870,814   03,109548800030,58
27871,814   03,109806700195,59
27872,814   03,109820200013,60
27873,814   03,109816800110,61
27874,814   03,109562300240,62
27875,814   03,109562300538,63
27876,814   03,109562300037,64
27877,814   03,108271200039,65
27878,814   03,109546200079,66
27879,814   03,109546200023,67
27880,814   03,108591200535,68
27881,814   03,108591200415,69
27882,814   03,108046800125,70
27883,814   03,108047000120,71
27884,814   03,101714200070,72
27885,814   03,107490600311,73
27886,814   03,107491900133,74
27887,814   03,108589300254,75
27888,814   03,108589300532,76
27889,814   03,107796000100,77
27890,814   03,101032025629,78
27891,814   03,101032024591,79
27892,814   03,101032024109,80
27893,814   03,101032023665,81
27894,814   03,101032023289,82
27895,814   03,101032022987,83
27896,814   03,101032022749,84
27897,814   03,101032022499,85
27898,814   03,106271000069,86
27899,814   03,101865205600,87
27900,814   04,101865205600,1
27901,814   04,103673406429,2
27902,814   04,101032022250,3
27903,814   04,101032022520,4
27904,814   04,101032022700,5
27905,814   04,101032022920,6
27906,814   04,101032023292,7
27907,814   04,101032023800,8
27908,814   04,101032024510,9
27909,814   04,108589300008,10
27910,814   04,108589300254,11
27911,814   04,108589300532,12
27912,814   04,108046800080,13
27913,814   04,108591200390,14
27914,814   04,108591200560,15
27915,814   04,109546200012,16
27916,814   04,109546200100,17
27917,814   04,108271200048,18
27918,814   04,109556300045,19
27919,814   04,104100701760,20
27920,814   04,130339500073,21
27921,814   04,104100701675,22
27922,814   04,104100700125,23
27923,814   04,108591200535,24
27924,814   04,108591200415,25
27925,814   04,108046800125,26
27926,814   04,101714200070,27
27927,814   04,107490600311,28
27928,814   04,107491900133,29
27929,814   04,108589300254,30
27930,814   04,108589300532,31
27931,814   04,107796000100,32
27932,814   04,101032025629,33
27933,814   04,101032024591,34
27934,814   04,101032024109,35
27935,814   04,101032023665,36
27936,814   04,101032023289,37
27937,814   04,101032022987,38
27938,814   04,101032022749,39
27939,814   04,101032022499,40
27940,814   04,106271000069,41
27941,814   04,101865205600,42
27942,814   05,101865205600,1
27943,814   05,103673406429,2
27944,814   05,101032022250,3
27945,814   05,101032022520,4
27946,814   05,101032022700,5
27947,814   05,101032022920,6
27948,814   05,101032023292,7
27949,814   05,101032023800,8
27950,814   05,101032024510,9
27951,814   05,108589300008,10
27952,814   05,108589300254,11
27953,814   05,108589300532,12
27954,814   05,108046800080,13
27955,814   05,108591200390,14
27956,814   05,108591200560,15
27957,814   05,109546200012,16
