id_linha,id_ponto,ordem
617   04,104352200251,67
617   04,104352200008,68
617   04,110877000002,69
617   04,110877000018,70
617   04,110877000010,71
617   04,106513900050,72
617   04,105618400261,73
617   04,105618400091,74
617   04,100739701385,75
617   04,100739701275,76
617   04,100739701119,77
617   04,100739700813,78
617   04,100739700457,79
617   04,106356500251,80
617   04,106356500139,81
617   04,104833701221,82
617   04,104833700575,83
618   01,111409000060,1
618   01,101959500048,2
618   01,101959500184,3
618   01,110051000032,4
618   01,110051000320,5
618   01,110048900005,6
618   01,101686101525,7
618   01,101686101405,8
618   01,101686100639,9
618   01,101686100513,10
618   01,101759000515,11
618   01,101759000297,12
618   01,103455200196,13
618   01,106129500226,14
618   01,101481201045,15
618   01,101481200751,16
618   01,101481200405,17
618   01,101481200305,18
618   01,101481200275,19
618   01,101481200110,20
618   01,103263200040,21
618   01,103263200160,22
618   01,103263200229,23
618   01,105582100042,24
618   01,111117700333,25
618   01,102698901030,26
618   01,102698901140,27
618   01,100624000197,28
618   01,105481601950,29
618   01,105481602200,30
618   01,105481603060,31
618   01,105481603700,32
618   01,105481603287,33
618   01,105481602481,34
618   01,105481602713,35
618   01,105481602557,36
618   01,100624000184,37
618   01,102698900751,38
618   01,102698900963,39
618   01,111117700300,40
618   01,100669700884,41
618   01,103263201001,42
618   01,103263200091,43
618   01,101481200010,44
618   01,101481200328,45
618   01,101481200668,46
618   01,101481200794,47
618   01,101481200986,48
618   01,101481200750,49
618   01,101481200036,50
618   01,101481201300,51
618   01,103455200225,52
618   01,101759000212,53
618   01,101759000510,54
618   01,101686100526,55
618   01,101686100632,56
618   01,101686100996,57
618   01,101686101400,58
618   01,101686101536,59
618   01,110048900090,60
618   01,110051000331,61
618   01,110051000055,62
618   01,101959500293,63
618   01,110993400043,64
618   01,111407400115,65
618   01,111409000060,66
618   02,105481603700,1
618   02,107280000422,2
618   02,107290000292,3
618   02,104883100020,4
618   02,104883100140,5
618   02,102698900739,6
618   02,102698900531,7
618   02,104913800130,8
618   02,102086600290,9
618   02,102086600586,10
618   02,102086600754,11
618   02,101304003219,12
618   02,101304002917,13
618   02,101304002729,14
618   02,109865000115,15
618   02,103719800338,16
618   02,101021600570,17
618   02,108408000048,18
618   02,108405200436,19
618   02,107131500120,20
618   02,107131500613,21
618   02,101759000212,22
618   02,101481201137,23
618   02,101481201463,24
618   02,101481201045,25
618   02,101481200751,26
618   02,101481200405,27
618   02,101481200305,28
618   02,101481200275,29
618   02,101481200110,30
618   02,103263200040,31
618   02,103263200160,32
618   02,103263200229,33
618   02,105582100042,34
618   02,111117700333,35
618   02,102698901030,36
618   02,102698901140,37
618   02,100624000197,38
618   02,105481601950,39
618   02,105481602200,40
618   02,105481603060,41
618   02,105481603700,42
618   03,101481201300,1
618   03,101759000297,2
618   03,103455200196,3
618   03,106129500226,4
618   03,101481201045,5
618   03,101481200751,6
618   03,101481200405,7
618   03,101481200305,8
618   03,101481200275,9
618   03,101481200110,10
618   03,103263200040,11
618   03,103263200160,12
618   03,103263200229,13
618   03,105582100042,14
618   03,111117700333,15
618   03,102698901030,16
618   03,102698901140,17
618   03,100624000197,18
618   03,105481601950,19
618   03,105481602200,20
618   03,105481603060,21
618   03,105481603700,22
618   03,105481603287,23
618   03,105481602481,24
618   03,105481602713,25
618   03,105481602557,26
618   03,100624000184,27
618   03,102698900751,28
618   03,102698900963,29
618   03,111117700300,30
618   03,100669700884,31
618   03,103263201001,32
618   03,103263200091,33
618   03,101481200010,34
618   03,101481200328,35
618   03,101481200668,36
618   03,101481200794,37
618   03,101481200986,38
618   03,101481200750,39
618   03,101481200036,40
618   03,101481201300,41
618   04,105481603700,1
618   04,105481603287,2
618   04,105481602481,3
618   04,105481602713,4
618   04,105481602557,5
618   04,100624000184,6
618   04,102698900751,7
618   04,102698900963,8
618   04,111117700300,9
618   04,100669700884,10
618   04,103263201001,11
618   04,103263200091,12
618   04,101481200010,13
618   04,101481200328,14
618   04,101481200668,15
618   04,101481200794,16
618   04,101481200986,17
618   04,101481200750,18
618   04,103455200225,19
618   04,101759000212,20
618   04,101759000510,21
618   04,101686100526,22
618   04,101686100632,23
618   04,101686100996,24
618   04,101686101400,25
618   04,101686101536,26
618   04,110048900090,27
618   04,110051000331,28
618   04,110051000055,29
618   04,101959500293,30
618   04,110993400043,31
618   04,111407400115,32
618   04,111409000060,33
618   04,101959500048,34
618   04,101959500184,35
618   04,110051000032,36
618   04,110051000320,37
618   04,110048900005,38
618   04,101686101525,39
618   04,101686101405,40
618   04,101686100639,41
618   04,101686100513,42
618   04,101759000515,43
618   04,101759000297,44
618   04,103455200196,45
618   04,106129500226,46
618   04,101481201045,47
618   04,101481200751,48
618   04,101481200405,49
618   04,101481200305,50
618   04,101481200275,51
618   04,101481200110,52
618   04,103263200040,53
618   04,103263200160,54
618   04,103263200229,55
618   04,105582100042,56
618   04,111117700333,57
618   04,102698901030,58
618   04,102698901140,59
618   04,100624000197,60
618   04,105481601950,61
618   04,105481602200,62
618   04,105481603060,63
618   04,105481603450,64
618   04,105289203700,65
618   05,105481603700,1
618   05,105481603287,2
618   05,105481602481,3
618   05,105481602713,4
618   05,105481602557,5
618   05,100624000184,6
618   05,102698900751,7
618   05,102698900963,8
618   05,111117700300,9
618   05,100669700884,10
618   05,103263201001,11
618   05,103263200091,12
618   05,101481200010,13
618   05,101481200328,14
618   05,101481200668,15
618   05,101481200794,16
618   05,101481200986,17
618   05,101481200750,18
618   05,103455200225,19
618   05,101759000212,20
618   05,101759000510,21
618   05,101686100526,22
618   05,101686100632,23
618   05,101686100996,24
618   05,101686101400,25
618   05,101686101536,26
618   05,110048900090,27
618   05,110051000331,28
618   05,110051000055,29
618   05,101959500293,30
618   05,110993400043,31
618   05,111407400115,32
618   05,111409000060,33
619   01,102929300284,1
619   01,102929300401,2
619   01,101304003219,3
619   01,101304002917,4
619   01,101304002729,5
619   01,101304002475,6
619   01,111414700441,7
619   01,101510600184,8
619   01,101267100320,9
619   01,101267100157,10
619   01,107382800608,11
619   01,107382800075,12
619   01,104167102267,13
619   01,104167102137,14
619   01,104167101993,15
619   01,100666900215,16
619   01,100666900115,17
619   01,104661900821,18
619   01,104661900661,19
619   01,104661900481,20
619   01,104661900251,21
619   01,104661900067,22
619   01,111766502366,23
619   01,104787000028,24
619   01,103747500227,25
619   01,103747500023,26
619   01,108398600380,27
619   01,106290000357,28
619   01,105785500661,29
619   01,105785500395,30
619   01,105785500199,31
619   01,104643200235,32
619   01,104643200181,33
619   01,107036600091,34
619   01,105289203700,35
619   01,105785500166,36
619   01,105785500458,37
619   01,105785500662,38
619   01,105785500750,39
619   01,106290000380,40
619   01,108398600361,41
619   01,101922300026,42
619   01,111766502299,43
619   01,104661900068,44
619   01,104661900250,45
619   01,104661900482,46
619   01,104661900676,47
619   01,104661900770,48
619   01,100666900114,49
619   01,100666900276,50
619   01,104167101982,51
619   01,104167102148,52
619   01,101304002500,53
619   01,101304002816,54
619   01,101304002946,55
619   01,101267100130,56
619   01,101267100320,57
619   01,101267100157,58
619   01,101304003242,59
619   01,102929300284,60
619   02,105481603700,1
619   02,105785500166,2
619   02,105785500458,3
619   02,105785500662,4
619   02,105785500750,5
619   02,105785500936,6
619   02,105785501140,7
619   02,111766501900,8
619   02,111766502260,9
619   02,107338000036,10
619   02,107338000346,11
619   02,100271500060,12
619   02,104661900482,13
619   02,104661900676,14
619   02,104661900770,15
619   02,100666900114,16
619   02,100666900276,17
619   02,104167101982,18
619   02,104167102148,19
619   02,101304002500,20
619   02,101304002816,21
619   02,101304002946,22
619   02,101267100130,23
619   02,101267100320,24
619   02,108399900350,25
619   02,107382800119,26
619   02,106695400243,27
619   02,104222700535,28
619   02,104222700257,29
619   02,103189800027,30
619   02,111766502366,31
619   02,111766502838,32
619   02,107798600049,33
619   02,110166800202,34
619   02,110166800422,35
619   02,110162700441,36
619   02,102071101413,37
619   02,102071101299,38
619   02,104861400727,39
619   02,104861400521,40
619   02,104861400279,41
619   02,107280000275,42
619   02,105481603450,43
619   02,105289203700,44
619   03,102929300284,1
619   03,102929300401,2
619   03,101304003219,3
619   03,101304002917,4
619   03,101304002729,5
619   03,101304002475,6
619   03,111414700441,7
619   03,101510600184,8
619   03,101267100320,9
619   03,101267100157,10
619   03,107382800608,11
619   03,107382800075,12
619   03,104167102267,13
619   03,104167102137,14
619   03,104167101993,15
619   03,100666900215,16
619   03,100666900115,17
619   03,104661900821,18
619   03,104661900661,19
619   03,104661900481,20
619   03,100271500066,21
619   03,107338000307,22
619   03,107338000035,23
619   03,111766501835,24
619   03,105785500861,25
619   03,105785500783,26
619   03,105785500661,27
619   03,105785500395,28
619   03,105785500199,29
619   03,104643200235,30
619   03,104643200181,31
619   03,107036600091,32
619   03,105289203700,33
619   03,105785500166,34
619   03,105785500458,35
619   03,105785500662,36
619   03,105785500750,37
619   03,105785500936,38
619   03,105785501140,39
619   03,111766501900,40
619   03,111766502260,41
619   03,107338000036,42
619   03,107338000346,43
619   03,100271500060,44
619   03,104661900482,45
619   03,104661900676,46
619   03,104661900770,47
619   03,100666900114,48
619   03,100666900276,49
619   03,104167101982,50
619   03,104167102148,51
619   03,101304002500,52
619   03,101304002816,53
619   03,101304002946,54
619   03,101267100130,55
619   03,101267100320,56
619   03,101267100157,57
619   03,101304003242,58
619   03,102929300284,59
619   04,102929300284,1
619   04,102929300401,2
619   04,101304003219,3
619   04,101304002917,4
619   04,101304002729,5
619   04,101304002475,6
619   04,111414700441,7
619   04,101510600184,8
619   04,101267100320,9
619   04,101267100157,10
619   04,107382800608,11
619   04,107382800075,12
619   04,104167102267,13
619   04,104167102137,14
619   04,104167101993,15
619   04,100666900215,16
619   04,100666900115,17
619   04,104661900821,18
619   04,104661900661,19
619   04,104661900481,20
619   04,104661900251,21
619   04,104661900067,22
619   04,111766502366,23
619   04,104787000028,24
619   04,103747500227,25
619   04,103747500023,26
619   04,108398600380,27
619   04,106290000357,28
619   04,105785500661,29
619   04,105785500395,30
619   04,105785500199,31
619   04,104643200235,32
619   04,104643200181,33
619   04,107036600091,34
619   04,105289203700,35
619   05,105481603700,1
619   05,105481603583,2
619   05,105785500166,3
619   05,105785500458,4
619   05,105785500662,5
619   05,105785500750,6
619   05,106290000380,7
619   05,108398600361,8
619   05,101922300026,9
619   05,111766502299,10
619   05,104661900068,11
619   05,104661900250,12
619   05,104661900482,13
619   05,104661900676,14
619   05,104661900770,15
619   05,100666900114,16
619   05,100666900276,17
619   05,104167101982,18
619   05,104167102148,19
619   05,101304002500,20
619   05,101304002816,21
619   05,101304002946,22
619   05,101304003242,23
619   05,102929300284,24
619   05,102929300401,25
619   05,101304003219,26
619   05,101304002917,27
619   05,101304002729,28
619   05,101304002475,29
619   05,111414700441,30
619   05,101510600184,31
619   05,101267100320,32
619   05,101267100157,33
619   05,107382800608,34
619   05,107382800075,35
619   05,104167102267,36
619   05,104167102137,37
619   05,104167101993,38
619   05,100666900215,39
619   05,100666900115,40
619   05,104661900821,41
619   05,104661900661,42
619   05,104661900481,43
619   05,104661900251,44
619   05,104661900067,45
619   05,111766502366,46
619   05,104787000028,47
619   05,103747500227,48
619   05,103747500023,49
619   05,108398600380,50
619   05,106290000357,51
619   05,105785500661,52
619   05,105785500395,53
619   05,104643200235,54
619   05,104643200181,55
619   05,107036600091,56
619   05,105289203700,57
619   06,105481603700,1
619   06,105785500166,2
619   06,105785500458,3
619   06,105785500662,4
619   06,105785500750,5
619   06,106290000380,6
619   06,108398600361,7
619   06,101922300026,8
619   06,111766502299,9
619   06,104661900068,10
619   06,104661900250,11
619   06,104661900482,12
619   06,104661900676,13
619   06,104661900770,14
619   06,100666900114,15
619   06,100666900276,16
619   06,104167101982,17
619   06,104167102148,18
619   06,101304002500,19
619   06,101304002816,20
619   06,101304002946,21
